id,status,target_surface,app_category,app_subcategory,title,price_text,price_value,currency,city,country,seller,phone,description,image_urls,source_site,source_url,scraped_at,make,model,trim,year,condition,transmission,color,mileage_km,attributes,source_availability,source_availability_checked_at,source_http_status,source_unavailable_reason,source_last_seen_at,source_resolved_url,source_miss_count,source_miss_recorded_at,sync_visibility,sync_visibility_reason
jacars-2510245,published,vehicles,vehicles,vehicles,"Subaru Exiga 2,5L 2017","JA$1,880,000",1880000,JMD,Kingston,Jamaica,Unknown,18768254964,"2510245 Year: 2017 Alarm: Yes Seats: 7 Airbag: Yes Color: Brown Gearbox: Automatic Mileage: 57000 km Body type: SUV Fuel type: Petrol Drivetrain: 4WD Engine size: 2,5L Air conditioning: Yes Right hand drive: Right Power windows, doors: Yes JUST ARRIVED IN JAMAICA. IMMACULATE CONDIDION. 7 SEATER SUV. LOTS OF SPACE",https://cdn2.jacars.net/media/cache/6a/87/6a87e228599de04e7664fab22cd385ff.webp|https://cdn2.jacars.net/media/cache/3b/9a/3b9a8455b2243dbd2bb494b8c3fec165.webp|https://cdn2.jacars.net/media/cache/7a/6e/7a6e2028a17a60079724bdeb777123de.webp|https://cdn2.jacars.net/media/cache/30/cd/30cd83aeecd93b5390806263563c4ff0.webp,JACars Cars,https://www.jacars.net/adv/2510245_subaru-exiga-2-5l-2017/,2026-05-30T20:52:10Z,,,,2017,,Automatic,Brown,57000,"{""parser"":""local_crawl4ai_jacars"",""listUrl"":""https://www.jacars.net/cars/"",""sourceName"":""JACars Cars""}",active,2026-05-30T20:52:10Z,200,,2026-05-30T20:52:10Z,https://www.jacars.net/adv/2510245_subaru-exiga-2-5l-2017/,0,,visible,
jacars-2509989,published,vehicles,vehicles,repairs,Small man lift,"JA$ 15,000",15000,JMD,Clarendon,Jamaica,Unknown,18763621268,2509989 Man lift for rental go up to a height of 35 ft diesel power Next Views: 77,https://cdn2.jacars.net/media/cache/0e/b2/0eb22ca85e28976ad9b6711138b71c1a.webp|https://cdn2.jacars.net/media/cache/d1/17/d1174b0e845e49a4182d26042779400f.webp|https://cdn2.jacars.net/media/cache/f8/7e/f87e873d60cf9e9cae563d1a9e95d516.webp|https://cdn2.jacars.net/media/cache/1d/7f/1d7f037d693050dab532d628b0212707.webp,JACars Auto Services,https://www.jacars.net/adv/2509989_small-man-lift/,2026-05-30T20:52:10Z,,,,2026,,,,,"{""parser"":""local_crawl4ai_jacars"",""listUrl"":""https://www.jacars.net/services/"",""sourceName"":""JACars Auto Services""}",active,2026-05-30T20:52:10Z,200,,2026-05-30T20:52:10Z,https://www.jacars.net/adv/2509989_small-man-lift/,0,,visible,
jacars-2509678,published,vehicles,vehicles,tires_rims,20 Inch Rims and 5 Lugs..Brand New,"JA$135,000",135000,JMD,Manchester,Jamaica,Unknown,18768739901 | 18762354486,"2509678 Diameter: 20 in Condition: New 🚨NEW ARRIVAL🚨 🔥 FOR SALE ‼️ IN STOCK NOW ‼️ 20” Rims & 5 Lugs 🔥 Price: $135,000 Size: 20X8.5 / 20x9.5 | Offset: 38 / 45 Color: Black 🆕 Condition: Brand New 📍 Location: 73 Manchester Road, Mandeville 📞 Tel: (876) 873-9901 💬 WhatsApp: (876) 235-4486 for more info Back Next Views: 77",https://cdn2.jacars.net/media/cache/52/4d/524d1d3dce00999f10a89084fb92f0c3.webp|https://cdn2.jacars.net/media/cache/8b/31/8b319ec75d18cb73dd7e27609eae9cfa.webp|https://cdn2.jacars.net/media/cache/7e/5c/7e5cafea69278c12839fca2d539c9502.webp|https://cdn2.jacars.net/media/cache/7c/16/7c16b51d474d330e3be09963ee37f862.webp,JACars Tires and Rims,https://www.jacars.net/adv/2509678_20-inch-rims-and-5-lugs-brand-new/,2026-05-30T20:52:10Z,,,,2026,,,,,"{""parser"":""local_crawl4ai_jacars"",""listUrl"":""https://www.jacars.net/car-parts/tyres-and-rims/"",""sourceName"":""JACars Tires and Rims""}",active,2026-05-30T20:52:10Z,200,,2026-05-30T20:52:10Z,https://www.jacars.net/adv/2509678_20-inch-rims-and-5-lugs-brand-new/,0,,visible,
jacars-2509676,published,vehicles,vehicles,tires_rims,15 Inch Rims and 6 Lugs..Brand New,"JA$78,000",78000,JMD,Manchester,Jamaica,Unknown,18768739901 | 18762354486,"2509676 Diameter: 15 in Condition: New 🚨NEW ARRIVAL🚨 🔥 FOR SALE ‼️ IN STOCK NOW ‼️ 15” Rims & 6 Lugs 🔥 Price: $78,000 Size: 15x8 | Offset: -12 | P.C.D: 6X139.7 Color: Matt Black 🆕 Condition: Brand New 📍 Location: 73 Manchester Road, Mandeville 📞 Tel: (876) 873-9901 💬 WhatsApp: (876) 235-4486 for more info Back Next Views: 38",https://cdn2.jacars.net/media/cache/1d/d5/1dd59bc4d14e56814138fdb575b93f78.webp|https://cdn2.jacars.net/media/cache/3d/8e/3d8ef90dd1ca6f74cc09265750f54015.webp|https://cdn2.jacars.net/media/cache/58/57/585700dda5f11b6e87d88815f928b54e.webp|https://cdn2.jacars.net/media/cache/3d/c6/3dc6be606bd5ae492b0ee65853e67c3b.webp,JACars Tires and Rims,https://www.jacars.net/adv/2509676_15-inch-rims-and-6-lugs-brand-new/,2026-05-30T20:52:10Z,,,,2026,,,,,"{""parser"":""local_crawl4ai_jacars"",""listUrl"":""https://www.jacars.net/car-parts/tyres-and-rims/"",""sourceName"":""JACars Tires and Rims""}",active,2026-05-30T20:52:10Z,200,,2026-05-30T20:52:10Z,https://www.jacars.net/adv/2509676_15-inch-rims-and-6-lugs-brand-new/,0,,visible,
jacars-2509670,published,vehicles,vehicles,tires_rims,15 Inch Rims and 6 Lugs..Brand New,"JA$78,000",78000,JMD,Manchester,Jamaica,Unknown,18768739901 | 18762354486,"2509670 Diameter: 15 in Condition: New 🚨NEW ARRIVAL🚨 🔥 FOR SALE ‼️ IN STOCK NOW ‼️ 15” Rims & 6 Lugs 🔥 Price: $78,000 Size: 15x8 | Offset: -10 | P.C.D: 6X139.7 Color: MB+MIL 🆕 Condition: Brand New 📍 Location: 73 Manchester Road, Mandeville 📞 Tel: (876) 873-9901 💬 WhatsApp: (876) 235-4486 for more info Back Next Views: 31",https://cdn2.jacars.net/media/cache/7d/31/7d3137d2aa7d8b64269b64102822ff30.webp|https://cdn2.jacars.net/media/cache/3d/c4/3dc4778f7850c347f47ed4e853bc3726.webp|https://cdn2.jacars.net/media/cache/56/ea/56eae1e29aee5b306d1a2e91157e309c.webp|https://cdn2.jacars.net/media/cache/5e/73/5e739467800c66be4a2ad911e4363088.webp,JACars Tires and Rims,https://www.jacars.net/adv/2509670_15-inch-rims-and-6-lugs-brand-new/,2026-05-30T20:52:10Z,,,,2026,,,,,"{""parser"":""local_crawl4ai_jacars"",""listUrl"":""https://www.jacars.net/car-parts/tyres-and-rims/"",""sourceName"":""JACars Tires and Rims""}",active,2026-05-30T20:52:10Z,200,,2026-05-30T20:52:10Z,https://www.jacars.net/adv/2509670_15-inch-rims-and-6-lugs-brand-new/,0,,visible,
jacars-2509072,published,vehicles,vehicles,auto_parts,BMW X3 N47 Diesel Engine oil pump,"JA$175,000",175000,JMD,Kingston,Jamaica,Unknown,18762820166,2509072 Condition: New BMW X3 SERIES 2.0 DIESEL ENGINE N47D20 N47 OIL VACUUM PUMP,https://cdn2.jacars.net/media/cache/1f/08/1f08d0568ab4a71981d557e1f2c261ae.webp|https://cdn2.jacars.net/media/cache/39/58/395811868bcdb284b5d4ad361f8443f4.webp|https://cdn2.jacars.net/media/cache/4f/22/4f22b622230ffd4ab9ed67811bc47736.webp|https://cdn2.jacars.net/media/cache/67/e0/67e07bfc2a60db5ce3cf499fde0c0832.webp,JACars Car Parts,https://www.jacars.net/adv/2509072_n47-bmw-engine-oil-pump/,2026-05-30T20:52:10Z,,,,2014,,,,,"{""parser"":""local_crawl4ai_jacars"",""listUrl"":""https://www.jacars.net/car-parts/car-parts/"",""sourceName"":""JACars Car Parts""}",active,2026-05-30T20:52:10Z,200,,2026-05-30T20:52:10Z,https://www.jacars.net/adv/2509072_n47-bmw-engine-oil-pump/,0,,visible,
jacars-2508264,published,marketplace,electronics,computers_tablets,Hp loptop brand new,"JA$32,000",32000,JMD,Saint Catherine,Jamaica,Unknown,18768480854,"2508264 Brand new Hp loptop 32k neg whatsapp 876848-0854 Views: 54 JA$ 32,000 Negotiable Call +187684808 XX Whatsapp Crystal",https://cdn2.jacars.net/media/cache/88/6d/886d0dd0f7dd3e6b1e0cdcb2185c2c42.webp|https://cdn2.jacars.net/media/cache/24/90/24909bb3636247ca44dcdb9966b7877a.webp|https://cdn2.jacars.net/media/cache/cb/d5/cbd57aa592612393c527db4f210f4602.webp|https://cdn2.jacars.net/media/cache/3c/e0/3ce0d285926eff8c5b7be2f02a5ba5dc.webp,JACars Other Computers Peripherals,https://www.jacars.net/adv/2508264_hp-loptop-brand-new/,2026-05-30T20:52:10Z,,,,2026,,,,,"{""parser"":""local_crawl4ai_jacars"",""listUrl"":""https://www.jacars.net/other/computers-and-games/"",""sourceName"":""JACars Other Computers Peripherals""}",active,2026-05-30T20:52:10Z,200,,2026-05-30T20:52:10Z,https://www.jacars.net/adv/2508264_hp-loptop-brand-new/,0,,visible,
jacars-2508215,published,vehicles,vehicles,vehicles,"Nissan B14 2,0L 1995","JA$270,000",270000,JMD,Saint Elizabeth,Jamaica,Unknown,18762355202 | 18762166384,"2508215 Year: 1995 Alarm: No Seats: 5 Airbag: Yes Color: Red Gearbox: Manual Body type: Sedan Fuel type: Petrol Drivetrain: 2WD Engine size: 2,0L Air conditioning: Yes Right hand drive: Right Power windows, doors: Yes Must go Call: (876)235-5202 Or WhatsApp 18762166384 Views: 521",https://cdn2.jacars.net/media/cache/bf/aa/bfaafaac43b10671ddf72aaa3fe12096.webp|https://cdn2.jacars.net/media/cache/73/c8/73c819ab4f8783e74a8234a57e9b12eb.webp|https://cdn2.jacars.net/media/cache/17/81/1781e4fb2c5f1cdad0afca4f632babb9.webp|https://cdn2.jacars.net/media/cache/ca/af/caaf90d24245cde5f1446659d1d92466.webp,JACars Cars,https://www.jacars.net/adv/2508215_nissan-b14-2-0l-1995/,2026-05-30T20:52:10Z,,,,1995,,Manual,Red,,"{""parser"":""local_crawl4ai_jacars"",""listUrl"":""https://www.jacars.net/cars/"",""sourceName"":""JACars Cars""}",active,2026-05-30T20:52:10Z,200,,2026-05-30T20:52:10Z,https://www.jacars.net/adv/2508215_nissan-b14-2-0l-1995/,0,,visible,
jacars-2508046,published,vehicles,vehicles,vehicles,"Isuzu Elf Truck 4,8L 2005","JA$3,450,000",3450000,JMD,Saint Elizabeth,Jamaica,Unknown,18767003359 | 18768370000,"2508046 Year: 2005 Alarm: No Seats: 3 Airbag: Yes Color: White Gearbox: Manual Body type: Truck Fuel type: Diesel Engine size: 4,8L Air conditioning: Yes Right hand drive: Right Power windows, doors: Yes 2005 Isuzu Elf $3,450,000 Newly Imported 📍Tipper 📍3 Tonne 📍Radio 📍Semi Manual 📍Immaculate Condition Also with your purchase we offer: ✅️FREE FITNESS ✅️FREE SERVICE ✅️FREE INSURANCE QUOTATION _________________________________________________________ Contact us at: ☎️876-700-3359 ☎️876-837-0000 _____________________________________________________________________ Visit us at: 📍Main Street Gazeland District, Junction P.O., St.Elizabeth _____________________________________________________________________ Follow us at: Instagram: Global Vision Motor Sales Facebook: Global Vision Motor Sales TikTok: Global Vision Motor Sales ____________________________________________________________________",https://cdn2.jacars.net/media/cache/c1/68/c168c318dd49dd34bd250cde8287a9e2.webp|https://cdn2.jacars.net/media/cache/3a/f1/3af1fa29eafb40d3e8505a4ab293ef76.webp|https://cdn2.jacars.net/media/cache/ad/24/ad24b1865bca45e13a26829a09e3eb35.webp|https://cdn2.jacars.net/media/cache/c6/3f/c63f85c8e162f17cedc2e9e03e2c11a1.webp,JACars Cars,https://www.jacars.net/adv/2508046_isuzu-elf-truck-4-8l-2005/,2026-05-30T20:52:10Z,,,,2005,,Manual,White,,"{""parser"":""local_crawl4ai_jacars"",""listUrl"":""https://www.jacars.net/cars/"",""sourceName"":""JACars Cars""}",active,2026-05-30T20:52:10Z,200,,2026-05-30T20:52:10Z,https://www.jacars.net/adv/2508046_isuzu-elf-truck-4-8l-2005/,0,,visible,
jacars-2507686,published,vehicles,vehicles,vehicles,"Toyota Noah 2,0L 2021","JA$4,450,000",4450000,JMD,Manchester,Jamaica,Unknown,18768257056,"2507686 Year: 2021 Alarm: Yes Seats: 7 Airbag: Yes Color: White Gearbox: Automatic Mileage: 40000 km Body type: Vans Fuel type: Petrol Drivetrain: 2WD Engine size: 2,0L Air conditioning: Yes Right hand drive: Right Power windows, doors: Yes 2021 Toyota Noah WXB Low mileage 17 inch rims 7 seater Pearl white led package Low mileage Immaculate unit Call now +1 (876) 825-7056",https://cdn2.jacars.net/media/cache/72/4e/724ef4b9ded0cd43d3ef2d6e91e3e15d.webp|https://cdn2.jacars.net/media/cache/c7/78/c778ec56ed466975d7f0961db92bfdc0.webp|https://cdn2.jacars.net/media/cache/1c/0a/1c0a69d9ccf44e06eea6a7450262272b.webp|https://cdn2.jacars.net/media/cache/55/3e/553ed09b3252b7eff9b13ceb75c695e7.webp,JACars Cars,https://www.jacars.net/adv/2507686_toyota-noah-2-0l-2021/,2026-05-30T20:52:10Z,,,,2021,,Automatic,White,40000,"{""parser"":""local_crawl4ai_jacars"",""listUrl"":""https://www.jacars.net/cars/"",""sourceName"":""JACars Cars""}",active,2026-05-30T20:52:10Z,200,,2026-05-30T20:52:10Z,https://www.jacars.net/adv/2507686_toyota-noah-2-0l-2021/,0,,visible,
jacars-2507447,published,vehicles,vehicles,repairs,SmartFix IT Services - Fast & Affordable Laptop Repair & IT Support,"JA$ 15,000",15000,JMD,Saint Catherine,Jamaica,Unknown,18763621268,"2507447 Tech problems? Leave it to the experts. SmartFix IT Services provides top-tier technical support and hardware repairs for clients in Spanish Town and surrounding areas. We pride ourselves on being fast, reliable, and affordable. Next Views: 33",https://cdn2.jacars.net/media/cache/da/3a/da3a94311e1f88dc38d9f15e97b6ea21.webp|https://cdn2.jacars.net/media/cache/b2/6c/b26c385d3a8a3585e7dc8add27180b18.webp|https://cdn2.jacars.net/media/cache/33/d3/33d34bc8246de0e7ccca9d5db7c28017.webp|https://cdn2.jacars.net/media/cache/12/12/12125b40d702b927dadd8891b4369636.webp,JACars Auto Services,https://www.jacars.net/adv/2507447_smartfix-it-services-fast-affordable-laptop-repair-it-support/,2026-05-30T20:52:10Z,,,,2026,,,,,"{""parser"":""local_crawl4ai_jacars"",""listUrl"":""https://www.jacars.net/services/"",""sourceName"":""JACars Auto Services""}",active,2026-05-30T20:52:10Z,200,,2026-05-30T20:52:10Z,https://www.jacars.net/adv/2507447_smartfix-it-services-fast-affordable-laptop-repair-it-support/,0,,visible,
jacars-2506463,published,vehicles,vehicles,other,2pc Wine Bottle Wall Clock & Wine Scene Wall Decor,"JA$8,000",8000,JMD,Saint Catherine,Jamaica,Unknown,18768651374,"2506463 These wine-themed decorative pieces are perfect for adding a vineyard-inspired touch to a kitchen or dining area. Wine Bottle Wall Clock The 16-inch clock is shaped like a red wine bottle with a maroon finish and a classic clock face integrated into the body. The Hometime Wall Clock - Wine Bottle is a decorative, maroon-colored timepiece shaped like a wine bottle made from durable plastic... Wine Scene Wall Decor The square artwork displays a classic still life of wine bottles, glasses, and grapes against a rustic wooden backdrop. Material: Typically made of durable plastic with a glazed finish. Features: Some versions include mirror cut-outs for added visual depth... 🤳Call OR #WhatsApp 18768651374 🛍FREE🛍DELIVERY🛍 In 📍""WATERFORD"" 📍(Block 5 & Block 4) & 🛍FREE🛍DELIVERY🛍 At 📍""PORTMORE MALL"" For ORDERS 🇯🇲jmd$2,500 & MORE‼️ ▪ NOW ACCEPTING 👇💸👇💰👇💵👇 ▪ 💳Bank🏧Transfers💳 ▪ 💰CASH ON DELIVER",https://cdn2.jacars.net/media/cache/f7/20/f7206c425d1519ce3d3c1d47156f86d2.webp|https://cdn2.jacars.net/media/cache/77/69/77694d8c5b49ee5c1fe19edbfe0bcb1d.webp|https://cdn2.jacars.net/media/cache/41/80/41808764c0099ee0fd0cf0f1dd1c1d0c.webp|https://cdn2.jacars.net/media/cache/3e/fd/3efd2bd5a20f07e7fe98da43c03222f4.webp,JACars Other Vehicle Listings,https://www.jacars.net/adv/2506463_wine-bottle-wall-clock-wine-scene-wall-decor/,2026-05-30T20:52:10Z,,,,2026,,Manual,,,"{""parser"":""local_crawl4ai_jacars"",""listUrl"":""https://www.jacars.net/other/"",""sourceName"":""JACars Other Vehicle Listings""}",active,2026-05-30T20:52:10Z,200,,2026-05-30T20:52:10Z,https://www.jacars.net/adv/2506463_wine-bottle-wall-clock-wine-scene-wall-decor/,0,,visible,
jacars-2506454,published,vehicles,vehicles,other,2pc Ceramic Hamburger Salt & Pepper Shaker Set,"JA$1,500",1500,JMD,Saint Catherine,Jamaica,Unknown,18768651374,"2506454 This item is a Kookee brand ceramic hamburger-shaped salt and pepper shaker set with a serving tray.. includes two individual burger-shaped shakers and a matching oval ceramic.. Product Details: Material: High-quality porcelain or ceramic with a high-gloss finish. Design: Each shaker is modeled as a detailed, multi-layered burger featuring a sesame seed bun, lettuce, tomato, cheese, and patty. Features: Removable Stoppers: Plastic or cork stoppers at the bottom for easy refilling. Tray Included: Comes with a small oval tray to hold both shakers, helping keep your dining surface tidy. Multi-purpose: While designed for salt and pepper, these can also be used for other powdered or granular seasonings like sugar or cornstarch. 🤳Call OR #WhatsApp 18768651374 🛍FREE🛍DELIVERY🛍 In 📍""WATERFORD"" 📍(Block 5 & Block 4) & 🛍FREE🛍DELIVERY🛍 At 📍""PORTMORE MALL"" For ORDERS 🇯🇲jmd$2,500 & MORE‼️ ▪ NOW",https://cdn2.jacars.net/media/cache/7a/b0/7ab0fe74a0f83aca96589a81b88fea25.webp|https://cdn2.jacars.net/media/cache/2b/b5/2bb5cd01afcb8c6dd65ae55c4a400de0.webp|https://cdn2.jacars.net/media/cache/5a/a8/5aa87535173f2da5689355327f7709bc.webp|https://cdn2.jacars.net/media/cache/e8/24/e8244e2d6a7c0e7d713cb1e0261d85fa.webp,JACars Other Vehicle Listings,https://www.jacars.net/adv/2506454_2pc-ceramic-hamburger-salt-pepper-shaker-set/,2026-05-30T20:52:10Z,,,,2026,,Manual,,,"{""parser"":""local_crawl4ai_jacars"",""listUrl"":""https://www.jacars.net/other/"",""sourceName"":""JACars Other Vehicle Listings""}",active,2026-05-30T20:52:10Z,200,,2026-05-30T20:52:10Z,https://www.jacars.net/adv/2506454_2pc-ceramic-hamburger-salt-pepper-shaker-set/,0,,visible,
jacars-2506452,published,vehicles,vehicles,other,2pc Hotdog & Fries Ceramic Salt & Pepper Set,"JA$2,000",2000,JMD,Saint Catherine,Jamaica,Unknown,18768651374,"2506452 This ceramic salt and pepper set features a playful retro design shaped like a serving of french fries and a hot dog on a matching tray. The french fries container is notably detailed with a ""Route 66"" style logo on the front... This vintage-style ceramic salt and pepper shaker set features iconic fast-food designs shaped like a container of French fries and a hot dog, with ""66"" branding on the fry box. Material: Ceramic Design: Retro 1950s diner-inspired fast food icons. Set Includes: Two shakers and a matching ceramic tray.. 🤳Call OR #WhatsApp 18768651374 🛍FREE🛍DELIVERY🛍 In 📍""WATERFORD"" 📍(Block 5 & Block 4) & 🛍FREE🛍DELIVERY🛍 At 📍""PORTMORE MALL"" For ORDERS 🇯🇲jmd$2,500 & MORE‼️ ▪ NOW ACCEPTING 👇💸👇💰👇💵👇 ▪ 💳Bank🏧Transfers💳 ▪ 💰CASH ON DELIVERY💰 ▪ 🧾Lay💸Away💰Plans🧾 Back Next Views: 26",https://cdn2.jacars.net/media/cache/61/be/61be0858a3c9caba6d22b937324ebe5c.webp|https://cdn2.jacars.net/media/cache/7f/8d/7f8d5a756bd87c9b16b20bc2466c38a8.webp|https://cdn2.jacars.net/media/cache/e5/63/e563c2942d9840e7d31f5b0f2e38e2c8.webp|https://cdn2.jacars.net/media/cache/29/e4/29e4bb5aaf0b2f0507a7700c98bcdb81.webp,JACars Other Vehicle Listings,https://www.jacars.net/adv/2506452_2pc-hotdog-fries-ceramic-salt-pepper-set/,2026-05-30T20:52:10Z,,,,2026,,Manual,,,"{""parser"":""local_crawl4ai_jacars"",""listUrl"":""https://www.jacars.net/other/"",""sourceName"":""JACars Other Vehicle Listings""}",active,2026-05-30T20:52:10Z,200,,2026-05-30T20:52:10Z,https://www.jacars.net/adv/2506452_2pc-hotdog-fries-ceramic-salt-pepper-set/,0,,visible,
jacars-2506433,published,vehicles,vehicles,other,4pc QUEEN Size Bed Sheets,"JA$6,000",6000,JMD,Saint Catherine,Jamaica,Unknown,18768651374,"2506433 Includes 1 flat sheet (90 in×100in 90 in cross 100 in) 90 in×100 in), 1 fitted sheet (60 in×80 in+75 in60 in cross 80 in plus 75 in.. 60 in×80 in+75 in) and 2 Pillowcases (20 in×30 in20 in cross 30 in.. 20 in×30 in). Care instructions: Machine wash cold, gentle cycle. Do not bleach. Tumble dry low. 🤳Call OR #WhatsApp 18768651374 🛍FREE🛍DELIVERY🛍 In 📍""WATERFORD"" 📍(Block 5 & Block 4) & 🛍FREE🛍DELIVERY🛍 At 📍""PORTMORE MALL"" For ORDERS 🇯🇲jmd$2,500 & MORE‼️ ▪ NOW ACCEPTING 👇💸👇💰👇💵👇 ▪ 💳Bank🏧Transfers💳 ▪ 💰CASH ON DELIVERY💰 ▪ 🧾Lay💸Away💰Plans🧾 Back Next Views: 33",https://cdn2.jacars.net/media/cache/3d/96/3d961bedcbd43991672e609a5d87d348.webp|https://cdn2.jacars.net/media/cache/ea/6b/ea6b0861e90e7f1a88c9dde3e404a00f.webp|https://cdn2.jacars.net/media/cache/a3/fd/a3fde5433fab6e362da242d39724ca34.webp|https://cdn2.jacars.net/media/cache/8b/e8/8be8b8ab937ab28de05d2abc962d6dd0.webp,JACars Other Vehicle Listings,https://www.jacars.net/adv/2506433_4pc-queen-size-bed-sheets/,2026-05-30T20:52:10Z,,,,2026,,Manual,,,"{""parser"":""local_crawl4ai_jacars"",""listUrl"":""https://www.jacars.net/other/"",""sourceName"":""JACars Other Vehicle Listings""}",active,2026-05-30T20:52:10Z,200,,2026-05-30T20:52:10Z,https://www.jacars.net/adv/2506433_4pc-queen-size-bed-sheets/,0,,visible,
jacars-2506421,published,vehicles,vehicles,other,1pc Gold Ceramic Pineapple Figurine Statue,"JA$20,000",20000,JMD,Saint Catherine,Jamaica,Unknown,18768651374,"2506421 This stylish decorative piece is a gold ceramic pineapple, a popular home accent that symbolizes welcome and warmth. These figurines are often used as centerpieces or tabletop ornaments to add a touch of modern glam to a room. Key Product Details: Material: Most versions are crafted from 100% ceramic with a high-gloss metallic gold finish. Sizes: Typically available in heights ranging from 7 inches to 14 inches. Design: Features a geometric, faceted body with a detailed leafy crown. Purpose: Table centerpiece, ornamental figurine, or unique gift item. 🤳Call OR #WhatsApp 18768651374 🛍FREE🛍DELIVERY🛍 In 📍""WATERFORD"" 📍(Block 5 & Block 4) & 🛍FREE🛍DELIVERY🛍 At 📍""PORTMORE MALL"" For ORDERS 🇯🇲jmd$2,500 & MORE‼️ ▪ NOW ACCEPTING 👇💸👇💰👇💵👇 ▪ 💳Bank🏧Transfers💳 ▪ 💰CASH ON DELIVERY💰 ▪ 🧾Lay💸Away💰Plans🧾 Back Next Views: 36",https://cdn2.jacars.net/media/cache/88/73/8873d0fcca6a45abf378f6d888b9d92a.webp|https://cdn2.jacars.net/media/cache/57/24/5724795ec0003b3765c4dacf8af47206.webp|https://cdn2.jacars.net/media/cache/2c/98/2c989b87720162a3d9d4a63a8270afa2.webp|https://cdn2.jacars.net/media/cache/9b/86/9b86b411bda8ffa9944d303944a05580.webp,JACars Other Vehicle Listings,https://www.jacars.net/adv/2506421_1pc-gold-ceramic-pineapple-figurine-statue/,2026-05-30T20:52:10Z,,,,2026,,Manual,,,"{""parser"":""local_crawl4ai_jacars"",""listUrl"":""https://www.jacars.net/other/"",""sourceName"":""JACars Other Vehicle Listings""}",active,2026-05-30T20:52:10Z,200,,2026-05-30T20:52:10Z,https://www.jacars.net/adv/2506421_1pc-gold-ceramic-pineapple-figurine-statue/,0,,visible,
